Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kiribati,KIR,..,..,..,..,1.16978526115417,1.1569436788559,1.38492727279663,1.34965407848358,1.34201574325562,1.33847212791443,1.4026106595993,1.42273163795471,1.30248832702637,1.29035115242004,1.28392601013184,0.801865816116333,0.843560576438904,0.873236060142517,0.881425619125366,1.02367472648621,1.12883257865906,1.09316122531891,1.1869592666626
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Korea, Dem. People's Rep.",PRK,-0.505626380443573,-0.419251918792725,-0.0151580581441522,0.18799877166748,0.224566981196404,0.226076111197472,0.0242626424878836,-0.0207497254014015,0.537623465061188,0.524418473243713,-0.0271528363227844,-0.296562105417252,-0.251826196908951,-0.0128763783723116,-0.441554099321365,-1.13474333286285,-1.153404712677,-0.680760681629181,-0.502160608768463,-0.347792953252792,-0.317571073770523,-0.414512872695923,-0.453303277492523
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Korea, Rep.",KOR,0.566771447658539,0.513872742652893,0.398045033216476,0.24177360534668,0.248543098568916,0.428842574357986,0.485128581523895,0.42385545372963,0.566254734992981,0.420968681573868,0.409627974033356,0.325895816087723,0.412495642900467,0.267103314399719,0.278578639030457,0.108568802475929,0.16101410984993,0.163468956947327,0.385621011257172,0.637072741985321,0.551206409931183,0.566344141960144,0.66257119178772
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kosovo,XKX,..,..,..,..,..,..,..,..,..,1.01208281517029,0.430509388446808,-1.04482114315033,-1.04214704036713,-1.0385023355484,-0.966146647930145,-0.340774536132813,-0.19935704767704,-0.282406955957413,-0.246099919080734,-0.673299014568329,-0.331690281629562,-0.260956257581711,-0.120379224419594
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kuwait,KWT,0.170835971832275,0.455113381147385,0.752232670783997,-0.146744310855865,0.294286906719208,0.345240026712418,0.253690272569656,0.412733107805252,0.62064391374588,0.501767992973328,0.353407442569733,0.451988816261292,0.311102718114853,0.203606218099594,0.166055589914322,0.149006545543671,-0.213420271873474,-0.0496831648051739,-0.0458654649555683,0.101598054170609,0.192640528082848,0.250931322574615,0.299016237258911
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Kyrgyz Republic,KGZ,-0.17433962225914,-0.166477471590042,-0.182534769177437,-0.614730596542358,-1.09949171543121,-1.18346691131592,-1.1744259595871,-1.38557076454163,-0.990260481834412,-0.567302405834198,-0.622969388961792,-1.0396523475647,-1.09803068637848,-0.911251366138458,-0.911773800849915,-0.804615676403046,-0.882437944412231,-0.646861910820007,-0.375253021717072,-0.538867235183716,-0.241771638393402,-0.458461433649063,-0.425941467285156
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lao PDR,LAO,0.371830761432648,-0.191821798682213,-0.577913403511047,-0.103369668126106,-1.23235356807709,-0.611157953739166,-0.49144771695137,-0.0852985605597496,-0.176476791501045,0.01727613247931,-0.15804822742939,-0.282062977552414,-0.058007225394249,0.0337390303611755,0.0674438998103142,0.498692989349365,0.541362047195435,0.532291293144226,0.396687716245651,0.408125370740891,0.51631486415863,0.678927659988403,0.726245760917664
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Latvia,LVA,0.561403095722198,0.0337703004479408,0.419434159994125,0.94435715675354,1.00164318084717,0.616755247116089,0.814021408557892,0.838368713855743,0.561930537223816,0.203508123755455,0.348279803991318,0.527854025363922,0.320002138614655,0.453626722097397,0.593635261058807,0.487268358469009,0.443747222423553,0.479069232940674,0.462217092514038,0.407373458147049,0.443465203046799,0.474999397993088,0.687567293643951
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lebanon,LBN,-0.668952643871307,-0.752315282821655,-0.439044535160065,-0.35481521487236,-0.459642589092255,-0.713360965251923,-0.999740839004517,-1.8038626909256,-2.11909532546997,-1.87660884857178,-1.5616968870163,-1.62501502037048,-1.55828750133514,-1.66481232643127,-1.69035339355469,-1.69794130325317,-1.7025865316391,-1.61897265911102,-1.62756204605103,-1.62908542156219,-1.67252099514008,-1.61837947368622,-1.49348056316376
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lesotho,LSO,0.232784986495972,-0.118997246026993,0.0961097478866577,-0.0474211908876896,0.0996745452284813,0.358144611120224,-0.0028113410808146,-0.124705359339714,-0.391314208507538,-0.20475609600544,0.3261559009552,0.456775397062302,0.383940756320953,0.274199098348618,0.338074296712875,-0.332812041044235,-0.308428764343262,-0.236465156078339,-0.186698511242867,-0.178593337535858,-0.421510428190231,-0.252464234828949,-0.219594419002533
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Liberia,LBR,-2.43946290016174,-1.75555086135864,-1.95288050174713,-2.18961954116821,-2.15939283370972,-1.36538577079773,-1.35790872573853,-1.32684123516083,-1.24483954906464,-1.28312230110168,-1.05055463314056,-0.468525290489197,-0.427370250225067,-0.484476506710052,-0.475507080554962,-0.615449607372284,-0.818025708198547,-0.43740776181221,-0.333085030317307,-0.211711287498474,-0.331433713436127,-0.367163062095642,-0.241881981492043
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Libya,LBY,-0.988058924674988,-0.809740364551544,-0.294286817312241,-0.0953808054327965,0.120704226195812,0.355680614709854,0.448557078838348,0.358128875494003,0.747057616710663,0.808881163597107,0.831896722316742,0.0280884467065334,-1.28737926483154,-1.5869597196579,-1.84407651424408,-2.35340714454651,-2.19662833213806,-2.28332996368408,-2.36222577095032,-2.44421720504761,-2.56807422637939,-2.46119570732117,-2.36690974235535
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Liechtenstein,LIE,1.16952216625214,1.18287515640259,1.16698145866394,1.28276693820953,1.46513116359711,1.51525795459747,1.38492727279663,1.34965407848358,1.34201574325562,1.33847212791443,1.55316376686096,1.54408740997314,1.49057960510254,1.38919961452484,1.39717161655426,1.45886182785034,1.45784044265747,1.47792685031891,1.48136341571808,1.47557401657104,1.61563575267792,1.6933718919754,1.63627457618713
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Lithuania,LTU,0.524631857872009,0.429658591747284,0.428785473108292,0.893210649490356,1.05018544197083,0.766004860401154,0.779100298881531,0.870995998382568,0.817851543426514,0.746765077114105,0.631581246852875,0.715260624885559,0.671200335025787,0.786209881305695,0.964532315731049,0.742136418819427,0.759793996810913,0.828279972076416,0.775797247886658,0.741042196750641,0.779812693595886,0.927757382392883,0.815429747104645
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Luxembourg,LUX,1.38130235671997,1.38531887531281,1.60547471046448,1.63791656494141,1.44070816040039,1.31543505191803,1.33164858818054,1.3998988866806,1.48371803760529,1.51193952560425,1.45038175582886,1.46121859550476,1.31742680072784,1.33191883563995,1.33524811267853,1.37832379341125,1.4393984079361,1.41948473453522,1.32601320743561,1.3626960515976,1.34919059276581,1.23069524765015,1.20638000965118
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Macao SAR, China",MAC,0.264631718397141,0.274148970842361,0.486361712217331,0.547456383705139,1.12089920043945,1.3520268201828,1.28561401367188,0.973312020301819,0.456923127174377,0.479434996843338,0.605377018451691,0.573578119277954,0.607760488986969,0.62878555059433,0.757722914218903,1.20616853237152,1.20225644111633,1.41706156730652,1.4307359457016,1.25331318378448,1.2385231256485,1.15269887447357,1.04543924331665
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Madagascar,MDG,0.217267140746117,0.19696219265461,0.162798807024956,-0.22530834376812,0.622443974018097,0.245569571852684,-0.0185725726187229,0.185515359044075,0.0896256566047668,-0.469336181879044,-0.733878493309021,-0.978338837623596,-0.705585896968842,-0.536136984825134,-0.659993410110474,-0.557235836982727,-0.427362889051437,-0.290094614028931,-0.301281750202179,-0.57941871881485,-0.320696473121643,-0.529670298099518,-0.635925054550171
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Malawi,MWI,-0.456720739603043,-0.0699411630630493,-0.325264573097229,0.00812013912945986,0.0415767580270767,0.123799182474613,0.106631450355053,0.120091959834099,0.0823792815208435,-0.0610706247389317,0.0536668114364147,0.0438957661390305,-0.072912722826004,-0.00268616923131049,-0.20580980181694,0.0810932070016861,0.0318961441516876,-0.113478548824787,-0.251163989305496,-0.432380169630051,-0.280175387859344,-0.111645139753819,-0.112530209124088
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Malaysia,MYS,0.57122015953064,-0.0381234660744667,0.0926911979913712,0.539594113826752,0.485534876585007,0.34800398349762,0.566449165344238,0.288379698991776,0.193307161331177,0.108542367815971,-0.0416609197854996,0.143352136015892,0.0774097666144371,-0.00521240243688226,0.0517915934324265,0.266619145870209,0.25895756483078,0.136824622750282,0.116410344839096,0.251568764448166,0.143876805901527,0.113924153149128,0.138853475451469
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Maldives,MDV,0.882181823253632,1.11591935157776,1.18071973323822,1.07719624042511,1.03226470947266,0.501932442188263,0.811711966991425,0.758358776569366,0.0831864848732948,-0.164438739418983,-0.229707628488541,-0.166243851184845,-0.242630183696747,-0.36517146229744,0.125037372112274,0.679096162319183,0.42067152261734,0.420992821455002,0.232041090726852,0.0897951424121857,0.032002180814743,0.387263983488083,0.502794146537781
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mali,MLI,0.365160435438156,0.426935762166977,0.240109741687775,0.410831212997437,0.257701814174652,0.452396661043167,0.173916295170784,0.414196908473969,0.230479195713997,0.209998890757561,-0.07557762414217,-0.182899221777916,-0.708379745483398,-2.03432869911194,-1.72216212749481,-1.71398878097534,-1.68566393852234,-1.61723256111145,-1.90690088272095,-2.08872318267822,-2.20110392570496,-2.13411045074463,-2.35243654251099
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Malta,MLT,1.32520198822021,1.42638552188873,1.58620870113373,1.59826338291168,1.547776222229,1.31764233112335,1.38035714626312,1.23125755786896,1.26963186264038,1.27317667007446,1.24936008453369,1.25345623493195,1.06393671035767,1.06507515907288,1.04275786876678,1.12549698352814,1.0639386177063,1.08044135570526,1.24940478801727,1.28397905826569,1.02458333969116,1.01423335075378,0.972675502300262
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Marshall Islands,MHL,..,..,..,..,1.16978526115417,1.13185334205627,1.0707448720932,1.04072260856628,1.08896553516388,1.01208281517029,1.3850017786026,1.15306556224823,1.06180381774902,1.02640020847321,1.054114818573,0.989585757255554,0.919473767280579,0.207749217748642,0.874548256397247,0.729669451713562,0.755261957645416,0.630994617938995,0.610991179943085
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Martinique,MTQ,0.264631718397141,0.274148970842361,0.486361712217331,0.547456383705139,0.851720035076141,1.25454545021057,1.18966603279114,1.10479998588562,1.08573806285858,0.592086017131805,0.401251554489136,0.395871073007584,0.618969917297363,0.581581711769104,0.62666791677475,0.913897812366486,0.983049035072327,0.999670088291168,1.00191104412079,0.9761723279953,0.773293197154999,0.630425751209259,0.663221478462219
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mauritania,MRT,0.36849319934845,0.352811932563782,0.345234483480453,0.382046699523926,0.059730738401413,-0.16634014248848,-0.224495947360992,0.240350216627121,-0.279368013143539,-0.643881678581238,-0.882854044437408,-1.07616984844208,-1.17367887496948,-1.13399171829224,-1.01476144790649,-0.589508354663849,-0.637801229953766,-0.746967673301697,-0.626936256885529,-0.62922590970993,-0.568760573863983,-0.720177471637726,-0.670254647731781
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mauritius,MUS,1.08937561511993,0.967956066131592,0.754748404026031,1.11665415763855,1.00941443443298,0.974532723426819,1.02774882316589,0.780889987945557,0.879288077354431,0.890551447868347,0.707766652107239,0.6402587890625,0.946499407291412,0.971312403678894,0.94480174779892,0.667965948581696,0.998615384101868,1.01318693161011,0.97113037109375,0.868699967861176,0.809275507926941,0.882638096809387,0.855809509754181
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mexico,MEX,-0.925459146499634,-0.423062264919281,-0.200209870934486,-0.0583082623779774,-0.11687808483839,-0.214082449674606,-0.445820868015289,-0.636888444423676,-0.729851603507996,-0.804012358188629,-0.686627805233002,-0.726463437080383,-0.667768597602844,-0.662454187870026,-0.714223802089691,-0.853918790817261,-0.798699080944061,-0.62906938791275,-0.797446548938751,-0.648208022117615,-0.836903512477875,-0.85638153553009,-0.636740207672119
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,"Micronesia, Fed. Sts.",FSM,..,..,..,..,0.629589557647705,1.0036598443985,1.13408243656158,1.13184082508087,1.15046548843384,1.16868185997009,1.28746926784515,1.20931696891785,1.10138940811157,1.15086984634399,1.102858543396,0.984550714492798,1.03515410423279,1.05758213996887,1.17878246307373,1.16887509822845,1.10884475708008,1.07904148101807,1.10835635662079
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Moldova,MDA,0.0112921837717295,0.389240354299545,-0.428261280059814,-0.156634762883186,-0.131324723362923,-0.219342857599258,-0.401479870080948,-0.369664698839188,-0.0149540305137634,-0.267933160066605,-0.583599746227264,-0.381340742111206,-0.0492937490344048,0.0464904792606831,0.000808572047390044,-0.158987760543823,-0.327440172433853,-0.303559929132462,-0.318989366292953,-0.404481559991837,-0.393239885568619,-0.348765283823013,-0.205520451068878
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Monaco,MCO,..,..,..,..,1.16978526115417,1.11256206035614,1.03005373477936,1.00780272483826,1.037468791008,1.0290766954422,0.977230787277222,0.96417373418808,1.04240882396698,1.04816234111786,1.05624389648438,1.02334785461426,0.991801857948303,1.01457667350769,1.63033843040466,1.60801720619202,1.57936954498291,0.892201483249664,0.906690120697021
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mongolia,MNG,0.747216463088989,0.352688670158386,0.821868121623993,1.17097854614258,0.963294148445129,0.775293171405792,0.878712356090546,0.646906971931458,0.668377757072449,0.539784848690033,0.609987437725067,0.597042262554169,0.606538891792297,0.471134811639786,0.491320788860321,0.791901171207428,0.71638435125351,0.797792851924896,0.788985788822174,0.83368456363678,0.634378731250763,0.721719682216644,0.654301583766937
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Montenegro,MNE,..,..,..,..,..,..,..,0.0475496053695679,0.108533091843128,0.767700612545013,0.817372143268585,0.584210991859436,0.565341532230377,0.596563041210175,0.504595458507538,0.219455271959305,0.140797719359398,0.276630640029907,-0.0577443018555641,0.044278472661972,0.0676735788583755,-0.0595542229712009,-0.148919776082039
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Morocco,MAR,-0.209069982171059,0.307698369026184,-0.065564900636673,-0.261418521404266,-0.407007366418839,-0.312668710947037,-0.556680738925934,-0.461343467235565,-0.501324236392975,-0.57127320766449,-0.398299634456635,-0.383013308048248,-0.392256796360016,-0.470458775758743,-0.493017613887787,-0.446265608072281,-0.341487407684326,-0.312573462724686,-0.373987466096878,-0.345210611820221,-0.339893311262131,-0.353218376636505,-0.396076440811157
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Mozambique,MOZ,-0.0499914959073067,0.111920341849327,-0.125803381204605,0.188492238521576,0.246098503470421,0.00325646600686014,0.125595733523369,0.520101010799408,0.35761559009552,0.383096486330032,0.625379621982574,0.394421875476837,0.332048267126083,0.39049369096756,-0.226966470479965,-0.336002737283707,-0.513895094394684,-1.09400451183319,-0.928656160831451,-0.824564099311829,-0.749242007732391,-1.29775154590607,-1.22818863391876
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Myanmar,MMR,-1.25880205631256,-1.48598551750183,-1.67352259159088,-1.40995764732361,-1.15374350547791,-0.984741389751434,-0.899246156215668,-0.850372433662415,-1.06611335277557,-1.09180378913879,-1.2944188117981,-1.28592801094055,-1.11109840869904,-0.943674981594086,-1.14037239551544,-1.08758068084717,-1.16506671905518,-0.804619908332825,-1.08483910560608,-1.26885271072388,-1.32806718349457,-1.51233565807343,-2.06575703620911
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Namibia,NAM,0.854371190071106,0.50556892156601,-0.250100612640381,0.14875116944313,0.478074342012405,0.664763033390045,0.625976085662842,0.782249569892883,1.01876068115234,1.20101487636566,0.929570853710175,0.846940040588379,0.911657512187958,0.978104293346405,0.958809971809387,0.608740627765656,0.733112812042236,0.710089683532715,0.62835156917572,0.691502392292023,0.529649496078491,0.529492318630219,0.547819197177887
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Nauru,NRU,..,..,..,..,1.16978526115417,1.13185334205627,1.0707448720932,1.04072260856628,1.08896553516388,1.01208281517029,1.3850017786026,1.45398449897766,1.06180381774902,1.02640020847321,1.054114818573,0.601334393024445,0.543760240077972,0.579077243804932,0.518839776515961,0.78762149810791,0.772843241691589,0.962256371974945,0.808413982391357
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Nepal,NPL,-0.0711131766438484,-0.730146408081055,-1.16382563114166,-1.71746289730072,-1.89185237884521,-2.14913845062256,-2.09840488433838,-1.89445018768311,-1.88537847995758,-1.83428740501404,-1.62008118629456,-1.58397114276886,-1.41644358634949,-1.38123226165771,-1.12914609909058,-0.724599540233612,-0.998334586620331,-0.846812009811401,-0.610694348812103,-0.561728775501251,-0.453802615404129,-0.195006310939789,-0.243006080389023
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Netherlands,NLD,1.52612578868866,1.59480345249176,1.75868117809296,1.30267989635468,1.16180562973022,1.01623916625977,0.98810088634491,0.902736186981201,0.778468787670136,0.86355197429657,0.945019245147705,0.940750122070313,1.11363077163696,1.18746471405029,1.14381539821625,1.04511535167694,0.926119327545166,0.912267506122589,0.921112537384033,0.854267239570618,0.847549617290497,0.859951734542847,0.915172874927521
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Netherlands Antilles,ANT,..,..,..,..,..,0.685668110847473,0.816166162490845,1.10479998588562,1.08573806285858,1.11250960826874,0.868718087673187,0.959880173206329,1.20577538013458,1.0782482624054,0.676403522491455,..,..,..,..,..,..,..,..
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,New Zealand,NZL,1.34199249744415,1.31633019447327,1.36238181591034,1.32036375999451,1.18837487697601,1.50002658367157,1.25225210189819,1.25449228286743,1.24336647987366,1.16264343261719,1.07115530967712,1.23648881912231,1.37673103809357,1.36136555671692,1.45392656326294,1.46792757511139,1.5254533290863,1.51918339729309,1.59522306919098,1.53390526771545,1.41130232810974,1.49202156066895,1.43862354755402
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Nicaragua,NIC,-0.517743170261383,-0.492162376642227,-0.066172294318676,-0.0931836739182472,-0.368299216032028,-0.341314166784287,-0.339232921600342,-0.267819613218308,-0.120370902121067,-0.222542554140091,-0.305793792009354,-0.499709248542786,-0.269735813140869,-0.348777562379837,-0.249215871095657,-0.0407801233232021,-0.086607538163662,-0.0887977480888367,-0.0488942191004753,-0.95239245891571,-1.00479376316071,-0.602020740509033,-0.4671411216259
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Niger,NER,0.0261458475142717,-0.315587520599365,0.124968029558659,-0.12955479323864,0.0421948879957199,-0.505270838737488,-0.486010700464249,-0.227475315332413,-0.459753155708313,-0.670321345329285,-1.15003776550293,-1.16074454784393,-0.878004491329193,-1.14813089370728,-1.32179939746857,-1.17584049701691,-1.06654620170593,-1.10330700874329,-1.26576364040375,-1.3645578622818,-1.4100866317749,-1.6578882932663,-1.61629951000214
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Nigeria,NGA,-1.05690824985504,-0.588243722915649,-1.45532631874084,-1.62632930278778,-1.63558828830719,-1.75441575050354,-1.6665004491806,-2.03407764434814,-2.01405644416809,-1.86071193218231,-1.99455380439758,-2.21112322807312,-1.95645451545715,-2.04207372665405,-2.08847832679749,-2.1302764415741,-1.92544281482697,-1.87770986557007,-1.99915504455566,-2.10182309150696,-1.92018330097198,-1.87046504020691,-1.77930319309235
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Niue,NIU,..,..,..,..,..,..,..,..,..,..,1.14409899711609,1.32236123085022,..,..,..,..,..,..,..,0.989169538021088,1.32690060138702,1.36199462413788,1.185302734375
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,North Macedonia,MKD,-0.480376541614532,-0.712693691253662,-0.614017069339752,-1.0382194519043,-0.988194704055786,-0.851008296012878,-1.15597522258759,-0.736575305461884,-0.426525264978409,-0.29572057723999,-0.298555880784988,-0.518517076969147,-0.617963790893555,-0.492649525403976,-0.416076391935349,0.256382942199707,-0.287016063928604,-0.351204663515091,-0.254332393407822,-0.208728834986687,0.00435633724555373,0.108251318335533,0.124911822378635
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Norway,NOR,1.45682156085968,1.43966126441956,1.533282995224,1.60834610462189,1.20455622673035,1.19661831855774,1.29527723789215,1.25270569324493,1.14555251598358,1.28543448448181,1.27653253078461,1.33231151103973,1.33797693252563,1.32746982574463,1.3520919084549,1.11995851993561,1.16171610355377,1.2000744342804,1.17047870159149,1.14117860794067,1.17056477069855,1.24627983570099,1.10374522209167
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Oman,OMN,0.873983323574066,0.854953348636627,1.12142467498779,0.928577423095703,1.06150567531586,1.11596786975861,0.946494877338409,0.841323614120483,0.939814209938049,0.92218691110611,0.826832592487335,0.590241730213165,0.432440459728241,0.462077081203461,0.459530204534531,0.734907329082489,0.78333979845047,0.760053038597107,0.754382252693176,0.647719919681549,0.587534427642822,0.426988631486893,0.506666421890259
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Pakistan,PAK,-1.12732779979706,-1.12412047386169,-1.10480463504791,-1.63767862319946,-1.54904592037201,-1.58287799358368,-1.75138831138611,-2.02467846870422,-2.43270516395569,-2.5730094909668,-2.644526720047,-2.67593312263489,-2.81003546714783,-2.67700362205505,-2.60330200195313,-2.40127921104431,-2.48270797729492,-2.48317313194275,-2.40630578994751,-2.26940131187439,-2.26518702507019,-1.78547716140747,-1.66677892208099
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Palau,PLW,..,..,..,..,1.16978526115417,1.13185334205627,1.0707448720932,1.04072260856628,1.08896553516388,1.01208281517029,1.3850017786026,1.45398449897766,1.06180381774902,1.02640020847321,1.054114818573,0.989585757255554,0.919473767280579,0.950405359268188,0.874548256397247,0.849807500839233,0.8770632147789,0.930964529514313,0.950392365455627
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Panama,PAN,0.123815298080444,0.370574235916138,0.251223832368851,0.345927983522415,0.073229543864727,0.0841383635997772,-0.157522633671761,-0.0679050013422966,-0.0613481253385544,-0.0977801457047462,0.0622795186936855,-0.116048209369183,-0.028218861669302,-0.179432675242424,-0.141260921955109,0.209008201956749,0.386077255010605,0.411430060863495,0.389816969633102,0.260900378227234,0.303619921207428,0.240987226366997,0.285786390304565
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Papua New Guinea,PNG,-0.775006890296936,-0.106866508722305,-0.207235515117645,-0.550169944763184,-0.559017360210419,-0.54865700006485,-0.921983242034912,-0.869873523712158,-0.747831761837006,-0.61021226644516,-0.7908074259758,-0.808443784713745,-0.754677414894104,-0.590442359447479,-0.520246863365173,-0.339367091655731,-0.422148317098618,-0.504772067070007,-0.697866559028625,-0.677217662334442,-0.697371006011963,-0.702757477760315,-0.581851005554199
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Paraguay,PRY,-0.459796816110611,-0.746503591537476,-0.970572590827942,-1.21135127544403,-0.749351561069489,-0.566143751144409,-0.652078151702881,-0.776525020599365,-0.74012291431427,-0.727450251579285,-0.883586049079895,-0.834862232208252,-0.692596554756165,-0.871902167797089,-0.735861599445343,-0.0886275097727776,0.0384980216622353,0.141789719462395,0.00177098473068327,-0.0797712132334709,-0.0103485211730003,0.0210527591407299,-0.00298743811435997
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Peru,PER,-1.06168437004089,-0.52083957195282,-0.987529456615448,-0.969909846782684,-1.16210162639618,-1.0273996591568,-0.975715458393097,-0.841553807258606,-0.774885892868042,-0.892661690711975,-1.1800479888916,-0.999915421009064,-0.760749697685242,-0.907364726066589,-0.805739760398865,-0.550656914710999,-0.397571414709091,-0.201726943254471,-0.259545832872391,-0.270443350076675,-0.152364984154701,-0.355914145708084,-0.405972540378571
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Philippines,PHL,-0.481185793876648,-0.257059156894684,-1.39048433303833,-0.858753323554993,-1.55980968475342,-1.70588445663452,-1.17878663539886,-1.63867163658142,-1.60488569736481,-1.77923631668091,-1.7287632226944,-1.65075957775116,-1.39218163490295,-1.18824028968811,-1.08425319194794,-0.713820934295654,-0.85566246509552,-1.37981879711151,-1.1850802898407,-1.09206163883209,-0.915112435817719,-0.753126084804535,-0.928916990756989
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Poland,POL,0.83064466714859,0.838597416877747,0.309305250644684,0.743997812271118,0.578085064888,0.153857663273811,0.363082945346832,0.354031831026077,0.682846009731293,0.911096274852753,0.938135385513306,1.01733005046844,1.07206296920776,1.04947865009308,0.973354995250702,0.842940807342529,0.874852359294891,0.50724196434021,0.518378257751465,0.492541551589966,0.563653528690338,0.51610541343689,0.512429654598236
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Portugal,PRT,1.28603911399841,1.36909055709839,1.39476406574249,1.4370481967926,1.2896888256073,0.969877243041992,1.01664757728577,0.952390611171722,0.821809351444244,0.987546324729919,0.787381768226624,0.717686951160431,0.741739273071289,0.775272607803345,0.74876344203949,0.8062744140625,0.917840123176575,0.974051415920258,1.11858701705933,1.12928450107574,1.0662305355072,1.02168917655945,0.952885866165161
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Puerto Rico,PRI,0.264631718397141,0.274148970842361,0.259488463401794,0.30235281586647,0.313361704349518,0.557232975959778,0.445573747158051,0.377330452203751,0.409872740507126,0.264064759016037,0.153662070631981,0.356976479291916,0.600148975849152,0.584973394870758,0.249155893921852,0.819992661476135,0.855120778083801,0.689354002475739,0.484735250473022,0.277776479721069,0.138034492731094,0.440158009529114,0.514221847057343
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Qatar,QAT,0.361694604158401,1.0588550567627,1.15730142593384,0.831208944320679,1.18648135662079,1.12390494346619,1.0276792049408,0.926921546459198,0.952527701854706,1.11487662792206,1.22328507900238,1.15385591983795,1.17473101615906,1.22359883785248,1.21254646778107,0.977457761764526,0.996630370616913,0.900234639644623,0.661161243915558,0.663570702075958,0.700104176998138,0.686410009860992,0.95788049697876
Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,Reunion,REU,..,..,..,..,..,0.429376393556595,0.476619094610214,0.703987658023834,0.699514150619507,0.441606163978577,0.401251554489136,0.395871073007584,0.416657000780106,0.431884825229645,0.423821240663528,0.257044076919556,0.285934329032898,0.316858261823654,0.319893389940262,0.259677052497864,0.239086300134659,0.228114411234856,0.258320719003677
